date;conflict;similarity;knowledge;power;status;support;identity;romance;trust;fun;conflict_sd;similarity_sd;knowledge_sd;power_sd;status_sd;support_sd;identity_sd;romance_sd;trust_sd;fun_sd;conflict_n_posts;similarity_n_posts;knowledge_n_posts;power_n_posts;status_n_posts;support_n_posts;identity_n_posts;romance_n_posts;trust_n_posts;fun_n_posts;event_type;period_type;event_id;closing_price
2022-07-04;0.3142625450226869;0.7438224441521205;0.7850848364148197;1.8858271678078515;-1.500852517476481;-0.696091343277092;0.8113162863251505;-0.7191499051663343;-0.9605750919852144;-1.2241062628542503;-0.06564192632924405;-1.121198468167528;-0.4909050422863242;1.5438997031089454;0.8676837324202128;-1.312772877416351;-1.694635242157627;-0.3261936631438828;-1.0374865188168412;-0.41442738285638914;27;23;255;7;15;44;18;0;53;32;0;0;0;20231.26151180262
2022-07-05;0.28376143733710085;0.2897514801576507;0.48334781651840536;1.7714592462240304;-0.43874054783093747;-0.43581775543398266;0.4414534949367255;-0.7191499051663343;-1.13965350882902;-1.3844349681411903;-0.00575474650077654;-0.22474506874779793;-0.5165955389949632;1.4528790858050544;1.7833896894991113;-0.7394005087938167;-1.675155441595412;-0.3261936631438828;-0.9970237381045531;-0.3536253093678556;24;28;257;15;14;39;18;0;46;20;0;0;0;20190.11466952338
2022-07-06;-0.2638872276088997;0.012096487353225806;0.37924390917764833;0.9674946939137976;-0.36439294069666567;-0.15308708494787282;0.6685255718247094;-0.7191499051663343;-0.9909698940278454;-1.205622086807387;-0.3300491457215521;-0.17031745898267253;-0.41997913388053576;0.9046329906160109;1.7493346192385342;-0.6356377278705561;-1.6139265227208233;-0.3261936631438828;-1.1007758772852423;-0.2494263661453973;20;20;238;12;12;35;20;2;55;23;0;0;0;20548.245871969462
2022-07-07;0.2774349616347623;-0.3450510667865298;-0.23446868884279157;0.07026811368495636;-0.4798134334991763;0.4383943987269733;0.22058734750616862;-0.7191499051663343;-0.731822643940976;-0.3740005103268421;-0.1372254876730884;-0.38476204691188487;-1.0074021031581721;-0.6476173145528288;1.5343207347857801;0.06884142478965134;-1.6749744094180434;-0.3261936631438828;-0.9934288571414841;0.44573395170663405;5;8;134;4;2;13;9;1;32;6;0;0;0;21637.58775024365
2022-07-08;0.14658848034459146;-0.7866884777042958;-0.4124876013245968;0.2694949627009055;-0.6907748709469552;-0.025274485630252422;0.1575910108219921;-0.2944333659600594;-0.8678700103523265;-0.5883902554895485;-0.3338204377874277;-0.3072015234302737;-0.8704566749349631;-1.0341854556459045;1.6796442886868879;0.5123557453260819;-1.6354822283561279;-0.3668744229778264;-0.8621011140090199;0.15626748354481704;4;5;114;8;13;22;7;0;22;8;0;0;0;21731.11658339728
2022-07-09;0.04219166523872396;-0.5040903552467968;-0.5163656117290789;-0.3949056556232619;-0.48158525883784814;0.028967223023766968;0.2737587748633631;0.4642383698275869;-0.5605923362535845;0.032459645938974734;-0.4396658992477274;0.5392609727129537;-0.8368398313492847;-0.6145179310782413;1.6811125079971065;0.5026901636229223;-1.589507682602966;-0.269943377208464;-1.1229312839346581;0.46249677575949777;14;17;245;12;15;45;22;0;53;25;0;0;0;21592.206074330286
2022-07-10;-0.3913176470872906;-0.49018097660381726;-0.8818214569332787;-0.5477216549102596;0.5292006219062348;0.6764808029667813;0.1469118392421717;0.05993469734983106;-0.40043225439867475;1.5459840187897085;-0.30012100702694855;0.5459956967352029;-0.4093887786758349;-0.6421864005463539;2.696006376018391;1.0412354963060935;-1.7002519489759464;-0.4837988286048117;-0.9976199814853514;3.3800826946099316;23;16;219;11;21;50;13;0;55;31;0;0;0;20860.449393062256
2022-07-11;-0.2740578330960367;-0.5675076917715713;-1.701698088822023;-0.3870689377111086;1.6152800029329595;2.147386651458952;0.24156607431642788;-0.016986186973083423;-0.3279043668636994;2.7207577718850446;-0.42252646875362937;0.583386974153756;-1.0450443791354043;-0.755286106537734;1.512365925889746;2.0217069704141037;-1.5769413822358964;-0.5772498453218875;-0.8247225147847222;2.492786092132507;20;11;201;8;9;24;14;1;40;23;0;0;0;19970.55659323297
2022-07-12;-0.14208188637955715;0.017052104068483277;-1.5475007878993898;-0.2092854698644663;1.1711097500784835;2.3053917223056897;0.16576517556356055;-0.016986186973083423;0.38258030288060235;2.160202583227119;-0.6361443567033274;0.3589202515684539;-0.7517651467513128;-0.20543089840305157;1.1922790106459151;2.038338886035879;-1.4281948490210692;-0.5772498453218875;-0.44992704002536454;3.863487838774739;20;32;231;6;17;38;19;2;54;31;0;0;0;19323.914856106
2022-07-13;-0.06142670744789257;0.10278537855706468;-1.9157202429561295;-0.05725888387678008;1.6636568602360022;2.903550308789119;0.11141268226468448;1.4104116664418187;1.074294173184347;2.8146942063650098;-0.6874748218056559;0.31008794985080684;-0.5407739237887363;-0.13827745089760865;0.9863966497912323;2.1951904927615025;-1.5335203865645615;0.44173772723268523;-0.1612599403000515;3.832442847589637;11;22;226;11;34;60;19;1;66;58;0;0;0;20212.073498093006
2022-07-14;0.36655152575295696;0.8171507261109702;-1.907540996770952;-0.25672914764395605;0.977543502235796;2.3246686193659505;1.0537888040294743;1.8015348070668065;0.6317841168117208;2.5612160022637958;0.46237421445694366;0.9057263611660951;-0.5346049001320035;-0.09013654681617927;1.7366863753464215;2.5778075318498908;0.18814781345459503;0.14890458430400982;0.43832590270115385;3.855290769193131;14;16;226;11;27;79;22;2;74;39;0;0;0;20569.920061528435
2022-07-15;0.48699347437682344;1.2271337429431906;-1.8706355068077032;0.4790147047909245;1.0528764593618805;2.5704842890266626;1.2714268223414409;1.7735448918755616;0.6656780819492035;2.003960686089834;0.5872071568069877;0.4148230291213293;-0.5240854628934787;0.38776557457207816;1.586618925134214;2.047764322704098;0.050731198517237834;0.15915690377315886;0.3803613489880254;4.458897277700382;6;12;133;10;10;27;7;0;38;3;0;0;0;20836.32864452433
2022-07-16;-0.16388462287209551;0.3414359775018865;-1.1675255819869765;1.7691965839559132;0.8639184870036546;2.297769702052721;1.1211698980092202;1.0148731560879152;1.2475016240539967;1.3913527545229092;1.0981647826041439;0.17258259847916357;0.7089154933508158;0.5749647813428876;1.7608289777251966;2.5372638140983237;0.16018811278720368;0.38528567274254477;0.6141482395550266;4.679007858514605;16;19;215;14;25;65;21;4;80;39;0;0;0;21190.315667621857
2022-07-17;-0.06917477310992888;0.4477602108575497;-0.6268639021346452;1.4394357433892346;-0.452217117590308;1.9063978576645617;1.3788397601558071;0.668729176634801;1.0968667807121215;-0.14449864562770315;1.0171528169923643;0.19355654086096488;0.5622385902049742;1.1696751534940915;1.3111383636717977;2.4843392222277725;0.13681765613982;0.5692082112714241;0.695326616111947;2.3854490915860946;33;31;226;9;9;34;31;1;41;27;0;0;0;20779.34453985092
2022-07-18;0.25554471178892874;0.36076765629382584;-0.39841530501394357;1.3633370878738464;-0.7892762358399814;0.8203409894874161;1.2841855250815501;0.6687291766348015;0.6449622506865044;-0.6937435172047436;0.9824833193460237;0.3350192183137857;0.31212490019387623;1.2575306495321834;0.7075071659783441;0.8835429648812557;0.1700982185928465;0.5692082112714241;0.7650973719832397;1.7187248566417739;24;20;218;17;11;33;19;1;44;14;0;0;0;22485.68925217611
2022-07-19;0.8035088425557513;-0.03069883924293458;-0.8791092281220882;0.158441708880213;-1.0220075317742787;0.2552978891520072;1.4458865100000722;1.0148731560879147;0.16376761223329608;0.5763852483171608;0.8994058368347926;0.4259505395328187;0.38820923141382274;1.5399542165944198;0.5169548328728348;0.6939798990667327;-0.1069699058811221;0.38528567274254477;0.4809292262829387;0.5279691890791913;2;5;107;8;5;11;6;0;28;7;0;0;0;23389.43284647952
2022-07-20;0.6150500349779485;-0.23829848262715625;-0.19568243986675704;0.1874980874656997;-2.120349959322169;-0.8419330262432076;1.9637922712120235;-0.412524697326987;-0.1959001567744087;-0.17894004599236016;1.0884806692613185;0.5700181592489415;0.09179723918100788;1.552514001548335;0.23235407500726302;-1.1224649430838334;0.40867639651998305;-0.94129607784425;-0.10614750732712577;-0.44780103214362726;6;11;123;3;3;21;11;0;27;11;0;0;0;23231.731965117207
2022-07-21;-0.07291497540098722;-0.5823368340091175;0.4883726814551167;0.9613827198255704;-0.9777766771198871;-0.974601448069702;1.5894534884324771;-0.8036478379519744;0.3430945745806929;-1.265017475664473;-0.007858850459277564;-0.3392259808649765;0.583481699964175;1.8549791115339636;2.4519181825192;-1.0724295653634472;-0.3740054082775333;-0.8875507759025609;-0.4777128757187816;0.7305827980025041;22;14;246;10;20;42;20;2;56;27;0;0;0;23164.62875470473
2022-07-22;-0.9045873101718506;-1.1215306196476453;0.7605403661563006;1.0807351579736684;-0.23322629849711626;-0.8488855638068808;0.8909544330410886;-1.2003744619670045;-0.042080731539882454;-0.7146590024945636;-0.10763133628307131;-0.11831345033817965;0.4261334801315452;2.0081188999815764;2.962286412044391;-0.9749517063267059;0.9958035806505259;-0.9189375443871434;0.4752088047996423;0.667829903257026;26;16;235;5;16;37;18;1;60;34;0;0;0;22714.979148228704
2022-07-23;-0.8697116219391581;-0.8814817661753712;0.4000505937665597;0.48723606010085113;-0.18389746899216017;-0.8750761779802448;0.9065945908524315;-1.2003744619670045;-0.924849366237795;-0.525587596493436;-0.17230428785972826;-0.13685304060682815;0.01637460567206518;1.225285271659536;2.9433186753696767;-0.9321558123388198;0.9851538913871292;-0.9189375443871434;-0.1492001581603743;0.6254803775661818;4;5;95;5;1;10;11;0;23;8;0;0;0;22465.47762742484
2022-07-24;-0.6893119081064593;-1.3164445389939936;0.3112094726640646;1.6709929236735437;0.24411410973758468;-0.8098475372488849;0.4859091016335126;-1.2003744619670045;-0.896954024878189;-0.8307236362584571;-0.17563425735856472;-0.3714990964955018;0.027963618863032166;1.2138065060782757;2.4128800560706276;-0.7535578053213742;1.0198154091916365;-0.9189375443871434;-0.1338788633590933;0.7724551228120308;6;8;93;6;10;10;8;0;20;2;0;0;0;22609.16477066905
2022-07-25;-1.1550280114482423;-0.780753545101585;0.8979616589530294;1.9113044674063455;-0.08534217125833765;-0.6522688735873371;0.2866370277929723;-0.9817572117860905;-0.519045558248579;-1.1029371033119908;-0.2872992275347213;-0.012926847646215815;-0.07674801544924718;0.9498079632797133;2.5211244304872986;-0.5036292179395379;1.085098584814052;-0.46748844941672624;0.14913486321644073;0.7053247942035703;2;3;78;6;8;12;2;0;10;8;0;0;0;21361.700521904
2022-07-26;-2.0237459437494962;-0.9767367714750337;1.1808965594099883;2.755387255594263;0.4725487830859482;-0.3212897534625206;0.30513268292242457;-0.5321679051400923;0.1677569841913819;-1.3964990174307534;-0.8109513450238498;0.19069106020231186;-0.6456261299302894;-0.8347064893445689;2.8173223324638683;-0.26734358327144137;1.0813007392233238;-0.04380101005259278;1.082615949925496;0.16512808573001445;3;9;126;7;7;14;8;0;21;11;0;0;0;21239.754379825084
2022-07-27;-2.151855885456775;-0.8646690683333599;1.177217838039286;2.5103030188297297;1.306861208291028;0.00012673709780551998;-0.6886605742179225;-0.5321679051400923;-0.08774817145022962;-1.0220808816804379;-0.7847951929619069;0.14134747163166003;-0.6453722772287337;-0.4047158932990218;1.3229442093156638;-0.7074621435473357;0.03813697794132547;-0.04380101005259278;1.0531898013421002;0.6189951146468773;16;13;239;20;14;44;14;0;55;16;0;0;0;22930.54844570004
2022-07-28;-2.485414678367774;-1.1215808242354732;0.8299102635774063;2.5767476589818403;0.2582658151010559;0.1614394772732026;-0.9681992756442073;-0.5321679051400923;-0.49650733374584427;-0.5001995193704608;-1.3976980493041156;-0.2665729721173194;-1.2314421502840804;-0.3147041940726353;0.6594110052610781;-0.9485719043016886;-0.7069816751296203;-0.04380101005259278;1.0630704018036086;-0.7352176768091846;4;10;113;5;5;18;6;1;27;8;0;0;0;23843.88620773817
2022-07-29;-2.200573024947723;-0.5619795960477723;0.30888714733720873;2.131726281698873;-0.13595537583423423;0.2644320679016671;-0.3039590295090711;-0.12732114554580737;-0.20287216153946572;-0.2860689651493926;-1.3584467879916924;-0.4789743733725986;-0.29493142249862175;-0.5322746590993231;-0.016474909394622757;-0.9185204780545067;-1.3717889240123746;-0.11312624258322283;0.521661559170998;-0.37674882794722786;2;5;113;7;12;21;8;1;38;12;0;0;0;23804.633234567213
2022-07-30;-1.3308345723582053;-0.8290559623298187;0.5174879394540697;2.2208432386246324;0.056070708308639805;0.33318072232022217;-0.3548886701567163;-0.12732114554580737;0.5218151683533903;0.3875578357244892;-0.15457804429893054;-0.35342585223778694;-0.06771485299590196;-0.5404815023983702;-0.037607072200023614;-1.1362333621375866;-1.3756954171536104;-0.11312624258322283;0.45424785277077656;0.5680445598453534;3;6;97;4;7;14;4;0;20;11;0;0;0;23656.20702558417
2022-07-31;-1.1554182760346965;-0.8805893049657886;0.8919949858695618;0.8661096536361508;0.5839910671562372;-0.3234302357601002;0.059405188701141316;-0.12732114554580737;0.818492141376826;0.28191220869718797;0.05437802786662682;-0.29036749840347215;0.04051778017393993;0.41831807815433214;0.2921476839791898;-0.42395398923088584;-0.975992269208169;-0.11312624258322283;0.5063087211740525;0.7751532533393946;4;7;94;7;4;13;7;0;17;6;0;0;0;23336.895604984285
2022-08-01;-0.2820087862660338;-0.8236735597583499;0.5118562545455692;1.3783759738400532;0.642097466056921;-0.611069763730753;-0.0603231982058128;-1.0382263546329487;0.31075474899399746;0.43097546743671716;0.869538796401355;-0.15817122468755573;-0.045609763326881686;0.7123396707451458;0.17896960137279372;-0.6233205732115766;-0.796349459113413;-0.6687827268693792;0.7097414832481376;0.656506858527445;12;20;195;13;17;39;18;1;40;28;0;0;0;23314.19943253709
2022-08-02;0.0896278142093902;-0.3265814339207779;0.6080871130632967;0.6771144445707;0.03122628190998455;-0.7496991543178049;0.3168846680783182;-1.8339596407320609;-0.2134715059805205;0.11260410295508111;0.32323184672135646;-0.4255736224398011;-0.0996392622779915;1.2516039240024626;-0.2585235234451467;-0.8919544876382349;-0.31281318675930453;-1.6373534713486984;-0.2031189603038549;0.8066207056025115;10;5;107;6;7;12;6;0;27;14;0;0;0;22978.116592947503
2022-08-03;0.14512403462551998;0.011207539227946125;0.7873727225072125;0.7520269848647654;-0.703485964596979;-0.6854872028185163;0.48253605021538226;-0.9631571766990702;0.09957875636518275;-0.31043109573473565;0.22834516426286136;-0.35421997171243885;0.01983204740358307;1.2194798953207169;0.7709484715983129;-0.8326305350095377;-0.6555833222921615;-0.5173337363255652;-0.0811443924063384;0.6597805681076951;10;6;135;2;12;12;11;0;33;7;0;0;0;22846.50705797548
2022-08-04;0.1943239565798921;0.24845996076537735;1.0746641400983987;0.1524618201980764;-0.6451207493156507;-0.8633834957222265;-0.2058583866883045;-0.9631571766990702;1.3168300156934507;-0.37978019568133103;0.17117941397972145;-0.19538060422268327;0.27387015102874845;0.577041196863932;0.7171665496968994;-0.7541469492340664;0.32594900516756753;-0.5173337363255652;1.2181036444057027;0.7557355127311672;29;25;239;18;13;34;12;0;46;22;0;0;0;22630.956732133352
2022-08-05;-0.0006830215307576312;-0.099823321113682;1.7732667326429523;0.16615478565293726;-0.41725223675305384;-0.9378550612535768;-0.1828654550913189;-1.3680039362933554;2.1507539047595703;-1.1745339834633735;0.4207790941925423;-0.026110199931692227;-0.8071666340313578;0.5871779766657508;1.050013109447715;-0.8930634499512274;0.3470427397440185;-0.5770429250834767;0.5721423597622985;0.641678938595017;12;20;234;6;13;38;23;0;58;18;0;0;0;23289.31427741413
2022-08-06;-0.9231638807097494;-0.357375293521374;1.8737342099624867;0.3294785265310313;-1.1046666363369695;-0.5722446863580538;-0.21007276612157325;-1.3680039362933554;2.29075179499778;-1.7341108543173083;0.4136794221009936;0.49980109381154597;-0.6909583079456973;0.8206582969137021;1.5782288778977327;-0.7073227797885081;0.35449093815313787;-0.5770429250834767;0.6395660001911139;-1.0569439058002184;4;10;118;5;2;17;6;1;28;9;0;0;0;22961.27896712913
2022-08-07;-1.5353373789440008;0.592063656161225;2.0730205697653687;1.328195009693138;-1.5368475631002823;-0.11475273682609465;-0.3642058619098361;-0.15346365751049998;2.3097326320962024;-1.639171755001062;0.36015338317681045;0.9877201472819759;-0.4890974142661406;-0.11656761484953289;0.7738285789065312;-1.5440511117576865;0.14208772675394626;0.5622013386373673;0.6368983947463343;-1.1941473835353809;4;8;93;4;4;10;2;0;30;5;0;0;0;23175.89084908056
2022-08-08;-1.5076114560746856;0.6031325229732838;2.1993882518157277;0.73703853624362;-1.1195846428017233;0.20565716088997918;0.15557630960123484;-0.15346365751049998;2.4030440200695704;-1.8641540284189682;0.45387584686675403;0.9968814519321648;-0.7025182075916233;-0.47269770247407356;1.2399261775918222;-1.416947054020169;0.25008732286365487;0.5622013386373673;0.4153194058917018;-1.3325699251205647;3;5;94;5;8;14;7;0;26;5;0;0;0;23809.487114518823
2022-08-09;-0.8203690560375383;1.2267663953098482;1.9649587615647697;1.1310776552760766;-1.2565711958873422;0.020947224204998297;-0.10657397602264472;-0.15346365751049998;1.8896742618079867;-1.5544308275584486;1.2933644805954416;1.6020163430920293;-0.17558505367911242;-1.3458995625089103;1.2771992613878893;-1.2876950745909705;-0.13089168308888213;0.5622013386373673;1.2910596214127719;-0.9255045301060258;2;3;114;7;2;17;6;0;30;10;0;0;0;23164.317986281327
2022-08-10;-0.2595093430797818;0.6518789606636256;1.7792491162944006;1.763983022652714;-0.9239009741768113;1.131358751158171;-0.39712062832042094;-1.0242661215434907;1.5451263395234693;-1.4977172859518824;1.3310836817767193;2.0567060977815235;-0.1525791433352715;-0.8464331825004882;0.7424379471955215;1.9808820855706328;0.30878722145514464;0.20515337953840718;1.5183138319781275;-0.8830611678226032;2;10;90;5;5;12;6;1;21;5;0;0;0;23947.64342534997
2022-08-11;-0.05820966240061215;0.1285091201989417;0.7595883047556539;1.2133504746145451;-0.6263807304256489;1.7995545830403983;0.21082120670935917;-1.0242661215434907;0.6878548733502083;-0.5302127696237631;1.2747087371889037;2.1739421367532823;0.6987803100685568;0.2887468056430139;0.7867452405452304;1.6465261514124276;-0.5759763715978057;0.20515337953840718;0.28407765469846274;0.2822714489102401;27;23;227;10;19;40;20;0;45;16;0;0;0;23957.530194268213
2022-08-12;0.7810186253142637;0.43495305791443367;0.30258162161076535;0.7063908236852928;-0.9716208392213149;1.669003514890788;0.0171123240028761;-0.1616019982958551;-0.10051440021473913;-0.150712159419961;1.2640755662049132;2.0487746352309286;0.7880411174290903;0.6254330842270275;0.270518912675175;1.79495229997145;-0.635039881159049;0.5532179137847246;0.18803436090125153;-0.1667616995080594;28;34;226;11;11;34;19;0;42;25;0;0;0;24402.818505755808
2022-08-13;1.3241668633603723;0.9498069522711712;-0.10961314606320595;0.3312265836094326;-0.8937771967512602;1.6234296026391062;0.13528807967781886;0.24562621282545546;-0.5254746425357488;-0.21151958150998945;0.4244987422467742;1.3551610890137824;0.3893305067259449;0.26847090530833045;0.041627346342540776;1.818403384732626;-0.6750987160990901;0.45504684391553674;-0.5769615444744595;-0.18739736188666356;8;4;94;7;4;27;3;0;19;8;0;0;0;24424.06783115068
2022-08-14;1.6279405904216342;0.4748913260421147;-0.7903456488525118;-0.17617845502075227;-0.7493258410740653;2.3029940072692088;0.05401397101173731;-0.9689140659574;-0.37297951835968524;0.03641254811304495;-0.3346005802589456;0.853386977568814;-0.46823627686272323;0.00041684541467897773;0.19760254487386839;2.0027052337950457;-0.7235738615528949;-0.5323048672731507;-0.1867592858680132;-0.528817060759731;15;12;181;5;16;46;16;0;54;31;0;0;0;24319.333922599963
2022-08-15;0.8029837595122753;0.20637308151137898;-0.5684977511553131;-0.15472710744770443;-1.1117331080534787;2.336090991995478;-0.506307082281961;-0.9689140659574;0.04810449286143105;-0.14163723407542508;-0.3163981968647679;0.7229623496565503;-0.1313485771022155;0.0012633673279236815;-0.28520125184857426;1.9874245264316017;-0.8785994772665567;-0.5323048672731507;-0.06099515875587222;-0.14934413656443887;24;18;200;7;14;31;14;2;39;19;0;0;0;24136.972424664084
2022-08-16;0.1125604079418196;-0.6707840194168434;-6.436091890270814e-05;-0.031415388406262096;-1.5275673289057679;1.8445048607934909;-1.0063421000258397;-0.9689140659574;0.6950177411672397;-0.45674083678324545;-0.6710378658917918;-0.753745799728156;0.1196465382527355;0.025711423221774884;0.5868909328520976;3.149443036931508;-0.7884160388697045;-0.5323048672731507;-0.4904381921213999;-0.08396390472963906;16;17;233;12;6;38;16;1;55;22;0;0;0;23883.290546734555
2022-08-17;0.20316374532889656;-0.2092176065228189;-0.7376480772083391;-0.9892628527524732;-1.1309092712008266;0.8026781763986811;-0.6437223500846014;-0.5580606778824877;0.7312659946545872;-0.46322762978059817;-0.5361793302005963;-1.1820524742140253;0.6025096567541574;-1.2035294507281977;0.7857339891321224;1.5211148549624356;-1.2526893531445458;-0.5388481147285382;-0.5357580029527683;-0.08318835827541274;12;20;212;9;17;54;16;0;66;19;0;0;0;23335.99822236052
2022-08-18;-0.41995291328261275;-0.46195781167567634;-0.3361422931726708;-0.7818203197836977;-1.362339491765779;0.6236971500016555;-0.5927964703818094;-0.5580606778824877;0.8501313660147468;-0.9820026758660376;0.39541625867038094;-0.44019597927725024;0.20377841587863346;-1.6073513505191483;0.6197271470380462;1.3411010683081528;-1.1659115264852167;-0.5388481147285382;-0.49689367928758793;-1.4788101114761811;4;7;95;4;5;16;4;0;23;5;0;0;0;23212.739077042832
2022-08-19;-1.0153442251576872;-0.4433746224497804;-0.049844451832263575;-0.5759102950691649;-1.5909171039044934;0.980756465086538;-0.5770699100371763;-0.5416289802968183;0.7777301061975592;-1.0776038205009173;-0.39449745137665126;-0.42347135396303076;0.1573555242532189;-1.7622685155712108;0.5368434145456086;1.2942341839310805;-1.158053179242934;-0.5081379636403661;-0.2962526640954875;-1.4831528445137616;4;5;87;4;1;6;3;0;21;6;0;0;0;20877.55369221936
2022-08-20;-1.2398259732039925;-0.05177671822032625;0.14571923971392878;-0.8225851620676835;-1.1743531424839428;0.9809651225475585;-0.4384612558676588;-0.9488571914181286;0.7915612777620331;-1.211327913989551;-0.4792937098228022;0.017079647392101594;0.29109603501310166;-2.0201758468938324;0.20242254108779473;1.294182376289105;-0.9461913686137049;-0.496470623172192;-0.29831117818876907;-1.6218799895279836;22;19;182;7;17;38;14;1;49;20;0;0;0;21166.060396104986
2022-08-21;-0.8733840451592534;0.13585699407279836;0.24648935972003325;-0.8020858656412149;-1.2094826552967306;0.19234973960496543;-0.06413997978901675;-0.9488571914181286;-0.09156724549225972;-1.2419805106529722;-0.12980453012111298;0.23989718267169774;0.24724005441385855;-2.018814511339191;0.14004775030844943;0.45565653667039824;-0.19471578611511067;-0.496470623172192;-0.1304266093693888;-1.6324253596663325;1;3;87;3;5;17;7;0;24;9;0;0;0;21534.121230814173
2022-08-22;-0.7917449540470327;-0.3380182245856621;0.05120960353891155;-0.1005688233874869;-1.4354598558831442;0.4285011981924175;0.3721460398283416;-0.9488571914181286;0.2892541337224775;-1.4567840081619765;-0.16452338178858922;0.675929044886199;0.09124923184427079;-0.12474294955401888;0.21812169503209314;0.840321283692176;-0.4340370478893059;-0.496470623172192;0.610680796975561;-0.9245469940195443;12;18;216;9;10;40;14;2;36;17;0;0;0;21398.9083503016
2022-08-23;0.7752060323651155;-0.12965011789677378;-0.4159785492509848;-0.030980257306857658;-0.7804830537353371;0.9327001373036545;1.4978756222717682;0.31367404062970256;-0.01754896601001687;-1.4496496607276765;2.9539723941400005;0.643786306707759;-0.19682923769872226;-0.08063283371315563;-0.979954045224298;-0.6725699572300134;-0.07178266272379258;0.5551177893855559;0.5028098579610022;-0.9260032207011896;11;24;241;9;13;37;18;0;54;19;0;0;0;21528.08737168398
2022-08-24;0.30784460431752725;0.41338209474082666;0.6182722634191838;0.6698611801326093;-1.1897310587392262;0.8085977352190805;1.8168818597374783;-0.09717934744520983;0.3548319992860143;-1.3334614916300322;2.95101818996172;1.3349802806552615;-0.6880311506363794;-0.11602714282689108;-1.1331878180040738;-0.5797325471561943;-0.39459286636163543;0.6569727939143267;0.6219594296918364;-0.7912010645754549;19;23;214;9;16;31;22;0;36;18;0;0;0;21395.02007149252
2022-08-25;0.684217379528653;0.6936567148552055;0.9739729865965722;0.6954893757484777;-0.7216234245031989;1.0438689775516585;1.4205411583151855;2.016677015627241;0.26915434553670775;-1.4269753430622856;2.4531030244390197;0.8163970648447678;-0.851439661300019;-0.1593610225382178;-0.24105618421271768;-0.1778305060367759;0.3684843438822174;2.5073612036149924;0.5725636293018465;-0.9115091069493131;4;3;77;6;3;16;6;0;24;3;0;0;0;21600.905141669937
2022-08-26;0.6726563831815635;0.1872648084495473;0.7019087027091672;0.6792333211657513;-0.2530393196188331;1.4183458202016566;0.7560939837544625;1.137581194793936;0.6231160601985196;-1.7306176149423884;2.460327574024533;1.2922268977210596;-0.5422532125901982;-0.1452507879949837;-0.0978418362748577;0.467765705358297;1.8586454480199988;2.6168662315093063;0.12110321248573594;-0.6701843261595527;43;18;211;12;14;31;28;3;49;17;0;0;0;20260.01864942408
2022-08-27;0.7575528322894447;-0.25066049170141746;0.11934211447433303;0.39191971089653194;0.7570026632404713;1.8080105420093162;0.7907819799471413;1.5472190403005794;0.9160074203256416;-1.5898837829836912;2.3986968945075784;1.0729771682851958;-0.28995615875510705;0.2851732653907696;1.8142875072663263;0.5762881088807653;1.8677861640681328;2.4680352260191496;0.2973241317867547;-0.5106777551379874;5;12;105;6;4;14;8;0;25;9;0;0;0;20041.73845305508
2022-08-28;0.3623567046234933;-0.03968783615471756;-0.032477306586451433;1.1182162629490184;0.6884623228866092;2.06444746897978;0.7525511138536637;1.945085683350136;1.0953154702094776;-1.1896920195041032;2.4727567972073357;1.4281393376795506;-0.20516783294612292;0.7263757568664974;1.8312786364612572;0.2075254833879319;1.8258037398519078;2.2877118447382414;-0.12157599367647379;0.022868792413171007;4;5;94;3;8;19;4;2;22;8;0;0;0;19616.814984443863
2022-08-29;0.19626943539303982;1.3983059167033618;0.42375598589058155;0.8475253174365676;1.0377376826869933;1.508269520982656;0.09566557663388613;1.945085683350135;0.41415355146505695;-1.21203851239012;2.598912248763151;2.250572134494587;0.41281368524169487;0.28009824421925056;1.3562472769353215;0.430468080295622;2.364255242233643;2.2877118447382414;-0.8442943978056405;0.08164366907597059;4;3;67;3;6;17;1;0;16;4;0;0;0;20297.99463530648
2022-08-30;-0.49895985690445915;1.6063124301485376;0.4979486499273845;1.0286425006840227;1.44381056347411;1.8251303952731535;-0.2534138718669205;0.6825544513023041;0.13573969959742066;-0.9375088231182465;0.13647201029329004;2.204334203190894;0.3683549505970765;0.36830246123039795;1.299472147541858;0.04519000265014369;1.6290219769369707;2.088877128634861;-0.43579476533009603;0.16077356894956543;13;16;203;6;31;49;19;1;65;22;0;0;0;19796.80940241047
2022-08-31;-0.1953722258669218;1.43808339297914;-0.03695326957980296;0.2885039040512843;1.944540291031077;1.9214058655724489;-0.3754441682940589;0.6825544513023041;-0.22957847357819638;-0.7136247632280884;0.2032027447732078;2.0473246477901736;0.04594919190760454;0.5981577048015421;0.4860100018671732;-0.11255422035457398;1.521184046573884;2.088877128634861;-0.6860754700809528;0.42703067832054104;12;29;219;18;16;41;23;1;45;27;0;0;0;20049.76318937261
2022-09-01;0.035856756771548697;1.68289552670638;-0.2808365275291004;0.727217811887516;1.6307366554920664;1.1823163907252618;-0.6709353430729857;-0.39803630146234403;0.10737767213736113;-0.32877162887708156;0.06992128226224645;1.771936909267266;-0.09069653629357922;0.41986853261248236;0.6883997141472766;0.4187089323550893;1.9281237509075289;-0.21434895648360025;-0.07046396095462532;0.7688011602774709;4;17;123;7;7;15;3;0;23;4;0;0;0;20127.140269430896
